#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
6201,4075102,S,5,1412 Webberville RD,78721,2,1,0,1,1,0,1962,0.18,720,$229.03 ,"$164,900 ",$236.11 ,"$170,000 ",5/8/2014,7,7
6202,7934916,S,5,1206 Singleton Ave,78702,3,2,0,1,1,0,2009,0.14,"1,080",$156.48 ,"$169,000 ",$157.41 ,"$170,000 ",2/8/2014,20,20
6203,6985724,S,5,2408 Santa Maria ST,78702,1,1,0,1,1,0,1935,0.08,636,$267.30 ,"$170,000 ",$275.16 ,"$175,000 ",4/30/2014,5,5
6204,1228502,S,5,1409 Clifford Ave,78702,3,2,0,1,1,0,1955,0.13,"1,076",$162.64 ,"$175,000 ",$162.64 ,"$175,000 ",4/28/2014,29,29
6205,4036794,S,5,1127 Denfield ST,78721,2,1,0,1,1,0,1951,0.16,"1,149",$156.22 ,"$179,500 ",$152.31 ,"$175,000 ",5/20/2014,42,42
6206,2272184,S,5,920 Calle Limon,78702,2,1,0,1,1,2,1942,0.14,"1,032",$174.42 ,"$180,000 ",$171.51 ,"$177,000 ",4/25/2014,1,1
6207,4834502,S,5,5501 Downs DR,78721,4,2,0,2,1,0,1970,0.2,"1,702",$105.17 ,"$179,000 ",$105.17 ,"$179,000 ",4/15/2014,,
6208,9173038,S,5,1007 Gullett ST,78702,2,1,0,1,1,0,1940,0.14,972,$190.33 ,"$185,000 ",$185.19 ,"$180,000 ",5/14/2014,36,36
6209,8336948,S,5,6207 Mayhall DR,78721,3,2,0,2,1,0,1971,0.18,"1,464",$119.19 ,"$174,500 ",$123.98 ,"$181,500 ",4/10/2014,9,9
6210,1327011,S,5,1132 Spur ST Unit#D,78721,3,1,0,1,1,1,1959,0.17,913,$202.63 ,"$185,000 ",$199.34 ,"$182,000 ",3/13/2014,29,29
6211,3336521,S,5,1703 Meander DR,78721,2,1,0,1,1,0,1962,0.13,940,$196.81 ,"$185,000 ",$194.68 ,"$183,000 ",7/18/2014,65,65
6212,8541394,S,5,1182 Pandora ST,78702,2,1,0,1,1,0,1946,0.14,900,$200.00 ,"$180,000 ",$203.33 ,"$183,000 ",2/14/2014,12,12
6213,3353169,S,5,2203 Santa Maria ST,78702,1,1,0,1,1,0,1940,,912,$191.89 ,"$175,000 ",$202.85 ,"$185,000 ",4/4/2014,9,9
6214,2923595,S,5,1145 Berger ST,78721,3,1,0,1,1,0,1925,0.19,888,$208.33 ,"$185,000 ",$208.33 ,"$185,000 ",2/10/2014,2,2
6215,5370345,S,5,1603 Poquito ST,78702,2,1,0,1,1,0,1920,0.08,828,$241.43 ,"$199,900 ",$228.26 ,"$189,000 ",4/30/2014,3,3
6216,4703065,S,5,1005 Arthur Stiles RD,78721,3,1,0,1,1,0,1971,0.17,"1,286",$141.37 ,"$181,799 ",$147.74 ,"$190,000 ",7/12/2014,1,1
6217,1383406,S,5,4706 Louis Ave,78721,2,1,0,1,1,0,1954,0.16,720,$256.94 ,"$185,000 ",$263.89 ,"$190,000 ",4/23/2014,3,3
6218,7129000,S,5,1406 Webberville RD,78721,3,2,0,1,1,0,1967,0.28,"1,456",$130.43 ,"$189,900 ",$130.49 ,"$190,000 ",3/28/2014,1,1
6219,5268542,S,5,5600 Ledesma RD,78721,3,1,1,2,1,0,1973,0.18,"1,662",$126.35 ,"$210,000 ",$115.52 ,"$192,000 ",7/24/2014,59,59
6220,9646347,S,5,3014 E 13th ST,78702,3,1,1,1,1,0,1947,0.13,"1,248",$144.23 ,"$180,000 ",$154.25 ,"$192,500 ",1/28/2014,5,5
6221,4097415,S,5,1215 Delano ST,78721,3,1,1,1,2,0,1999,0.16,"1,144",$146.77 ,"$167,900 ",$169.67 ,"$194,100 ",4/24/2014,2,2
6222,5152610,S,5,1722 Bunche RD,78721,4,2,0,1,2,0,2003,0.14,"1,408",$132.74 ,"$186,900 ",$138.49 ,"$195,000 ",7/11/2014,64,64
6223,5543479,S,5,3510 Oak Springs DR,78721,3,2,0,1,2,0,1984,0.15,"1,524",$123.36 ,"$188,000 ",$127.95 ,"$195,000 ",6/30/2014,3,3
6224,5112960,S,5,1116 Mark ST,78721,2,1,0,1,1,0,1952,0.17,768,$231.77 ,"$178,000 ",$253.91 ,"$195,000 ",4/4/2014,4,4
6225,6549863,S,5,5516 Steven Creek WAY,78721,3,2,1,2,2,2,2006,0.08,"1,590",$125.72 ,"$199,900 ",$122.64 ,"$195,000 ",2/6/2014,3,3
6226,2149965,S,5,2500 E 11th ST,78702,1,1,0,1,1,0,1964,0.13,452,$442.48 ,"$199,999 ",$440.04 ,"$198,900 ",4/7/2014,,
6227,5786746,S,5,2906 E 2nd ST,78702,3,2,0,1,1,0,1946,0.16,"1,432",$133.38 ,"$191,000 ",$139.59 ,"$199,894 ",10/2/2014,63,63
6228,9333784,S,5,5500 Ledesma RD,78721,2,2,0,1,1,2,1955,0.16,"1,088",$193.01 ,"$210,000 ",$183.82 ,"$200,000 ",11/10/2014,49,49
6229,2719318,S,5,1503 Robert Weaver Ave,78702,3,1,0,1,1,0,1968,0.14,768,$273.44 ,"$210,000 ",$260.42 ,"$200,000 ",2/24/2014,3,3
6230,3231660,S,5,2609 Diaz ST,78702,1,1,0,1,1,0,1950,0.1,"1,000",$230.00 ,"$230,000 ",$200.00 ,"$200,000 ",2/28/2014,19,19
6231,7313109,S,5,2607 Diaz ST,78702,1,1,0,1,1,0,1940,0.1,864,$266.20 ,"$230,000 ",$231.48 ,"$200,000 ",2/28/2014,21,21
6232,8286305,S,5,1603 Meander DR,78721,3,2,0,1,1,0,1964,0.14,"1,236",$161.73 ,"$199,900 ",$163.93 ,"$202,613 ",2/14/2014,27,27
6233,2726387,S,5,1408 Singleton Ave,78702,3,2,0,1,1,0,1935,0.15,"1,366",$171.23 ,"$233,900 ",$150.07 ,"$205,000 ",3/14/2014,9,9
6234,2080664,S,5,2903 E 13th ST,78702,2,1,0,1,1,0,1958,0.12,624,$360.42 ,"$224,900 ",$332.53 ,"$207,500 ",5/9/2014,5,5
6235,7944072,S,5,1613 Meander DR,78721,3,1,0,2,1,0,1962,0.13,"1,144",$196.68 ,"$225,000 ",$181.82 ,"$208,000 ",3/10/2014,9,9
6236,3980128,S,5,2100 E 8th ST,78702,2,1,0,1,1,0,1934,0.13,"1,286",$155.44 ,"$199,900 ",$164.15 ,"$211,100 ",3/14/2014,3,3
6237,3672805,S,5,1904 E 10th ST,78702,3,2,0,1,1,0,1930,0.1,"1,008",$243.83 ,"$245,777 ",$213.29 ,"$215,000 ",4/1/2014,25,25
6238,2138689,S,5,2304 Santa Rosa ST,78702,2,1,0,1,1,0,1935,0.1,756,$304.23 ,"$230,000 ",$284.39 ,"$215,000 ",4/23/2014,47,47
6239,6103309,S,5,4608 Tanney ST,78721,3,1,0,1,1,0,1958,0.15,984,$220.02 ,"$216,500 ",$220.02 ,"$216,500 ",7/3/2014,29,29
6240,8174056,S,5,1128 Linden ST,78702,3,2,0,1,1,0,1950,0.22,"1,652",$142.25 ,"$235,000 ",$132.57 ,"$219,000 ",4/4/2014,26,26
6241,2057475,S,5,1700 J J Seabrook DR,78721,3,2,0,1,2,0,1997,0.16,"1,052",$213.88 ,"$225,000 ",$209.13 ,"$220,000 ",7/18/2014,19,19
6242,3166187,S,5,2306 Santa Maria ST,78702,2,1,0,1,1,1,1954,0.07,720,$312.50 ,"$225,000 ",$305.56 ,"$220,000 ",3/14/2014,28,28
6243,7747533,S,5,4608 Leslie Ave,78721,2,2,0,1,1,0,1952,0.17,852,$234.62 ,"$199,900 ",$258.22 ,"$220,000 ",3/7/2014,4,4
6244,5192832,S,5,93 Navasota ST,78702,2,1,0,1,1,0,1925,0.07,822,$279.80 ,"$229,998 ",$267.64 ,"$220,000 ",2/21/2014,38,38
6245,9038490,S,5,1211 Delano ST,78721,3,2,0,1,1,0,1998,0.16,"1,320",$136.29 ,"$179,900 ",$168.94 ,"$223,000 ",6/5/2014,4,4
6246,5767222,S,5,928 Shady LN,78702,2,1,1,1,1,1,1935,0.22,"1,120",$236.61 ,"$265,000 ",$200.89 ,"$225,000 ",6/26/2014,31,31
6247,8586449,S,5,1400 Astor PL,78721,3,2,0,1,1,1,1967,0.15,"1,156",$198.96 ,"$230,000 ",$194.64 ,"$225,000 ",4/25/2014,19,19
6248,3040141,S,5,3206 E 14th 1/2 ST,78721,3,2,0,1,1,0,1930,0.12,"1,193",$188.52 ,"$224,900 ",$188.60 ,"$225,000 ",2/18/2014,5,5
6249,7045186,S,5,3122 Castro ST,78702,2,1,0,1,1,0,1982,0.14,800,$300.00 ,"$240,000 ",$281.75 ,"$225,400 ",4/3/2014,23,23
6250,6872785,S,5,1311 Walnut Ave,78702,1,1,0,1,1,0,1933,0.16,744,$307.80 ,"$229,000 ",$303.76 ,"$226,000 ",2/27/2014,64,64
6251,8156318,S,5,1182 Graham ST,78702,2,1,0,1,1,1,1980,0.19,832,$306.48 ,"$254,990 ",$274.04 ,"$228,000 ",4/21/2014,25,226
6252,5801234,S,5,405 Pedernales ST,78702,2,1,0,1,1,0,1953,0.1,880,$272.73 ,"$240,000 ",$267.05 ,"$235,000 ",6/16/2014,8,8
6253,9303796,S,5,1602 Meander DR,78721,3,2,0,2,1,1,1963,0.16,"1,092",$210.53 ,"$229,900 ",$216.12 ,"$236,000 ",4/15/2014,3,3
6254,1207054,S,5,1143 Berger ST Unit#D,78721,3,3,0,1,1,0,1935,0.17,"1,331",$180.32 ,"$240,000 ",$180.32 ,"$240,000 ",6/10/2014,,
6255,8286966,S,5,1501 Robert Weaver Ave,78702,3,1,0,1,1,0,1981,0.11,896,$245.54 ,"$220,000 ",$268.97 ,"$241,000 ",2/14/2014,3,3
6256,3661124,S,5,5511 & 5513 Hudson ST,78721,3,1,0,2,1,0,1950,0.28,"1,520",$170.99 ,"$259,900 ",$160.20 ,"$243,500 ",4/28/2014,67,267
6257,8049842,S,5,5409 Downs DR,78721,3,1,1,1,1,0,1965,0.21,"1,001",$249.65 ,"$249,900 ",$248.75 ,"$249,000 ",5/21/2014,23,23
6258,5604102,S,5,3101 E 13th ST,78702,2,1,0,2,1,0,1968,0.12,950,$255.79 ,"$243,000 ",$262.74 ,"$249,600 ",6/2/2014,3,3
6259,6176459,S,5,4702 Alf Ave,78721,3,2,0,1,1,0,1960,0.22,"1,265",$199.92 ,"$252,900 ",$197.63 ,"$250,000 ",4/22/2014,6,6
6260,5477697,S,5,1710 Canterbury ST,78702,2,0,0,0,1,0,1949,0.14,759,$362.32 ,"$275,000 ",$329.38 ,"$250,000 ",3/7/2014,5,5
6261,7129292,S,5,917 Nile ST,78702,3,2,0,1,1,1,1984,0.17,"1,015",$236.45 ,"$240,000 ",$246.31 ,"$250,000 ",2/26/2014,8,8
6262,4322585,S,5,2100 E 14th ST,78702,2,1,0,1,1,0,1919,0.18,910,$263.63 ,"$239,900 ",$277.03 ,"$252,100 ",4/11/2014,3,3
6263,7191807,S,5,1142 Gunter ST,78721,5,2,0,1,1,0,1940,0.37,"1,680",$151.73 ,"$254,900 ",$151.73 ,"$254,900 ",6/20/2014,46,46
6264,5871640,S,5,2208 E 12th ST,78702,3,1,0,1,1,0,1918,0.15,"1,113",$233.60 ,"$260,000 ",$229.11 ,"$255,000 ",6/13/2014,2,2
6265,2890461,S,5,5412 Downs DR,78721,3,2,0,1,1,0,1999,0.16,"1,320",$196.89 ,"$259,900 ",$193.94 ,"$256,000 ",5/30/2014,15,15
6266,8858771,S,5,3010 E 14th ST,78702,2,1,0,1,1,0,1937,0.12,"1,025",$268.29 ,"$275,000 ",$250.73 ,"$257,000 ",4/6/2014,7,7
6267,9106855,S,5,2204 E 8th ST,78702,1,1,0,1,1,2,1920,0.13,780,$333.33 ,"$260,000 ",$330.77 ,"$258,000 ",5/27/2014,4,4
6268,8962423,S,5,2903 E 14th ST,78702,2,1,0,1,1,0,1941,0.15,867,$309.00 ,"$267,900 ",$299.31 ,"$259,500 ",2/26/2014,5,5
6269,8921549,S,5,1808 Celeste CIR,78721,3,1,1,1,1,0,1967,0.17,"1,310",$198.47 ,"$260,000 ",$198.47 ,"$260,000 ",6/20/2014,12,46
6270,4695930,S,5,2206 Santa Rita ST,78702,2,1,0,2,1,1,1935,0.07,"1,193",$244.34 ,"$291,500 ",$217.94 ,"$260,000 ",8/15/2014,57,57
6271,4362313,S,5,1186 Oakgrove Ave,78702,3,2,0,1,1,0,2008,0.14,"1,158",$233.16 ,"$270,000 ",$227.12 ,"$263,000 ",4/30/2014,45,45
6272,7709469,S,5,3308 Goodwin Ave,78702,4,1,0,2,2,0,1953,0.13,"2,187",$125.74 ,"$275,000 ",$121.17 ,"$265,000 ",6/18/2014,7,7
6273,6664742,S,5,1906 New York Ave Unit#B,78702,2,2,0,1,2,0,2013,0.18,848,$318.40 ,"$270,000 ",$312.50 ,"$265,000 ",5/21/2014,103,103
6274,5612834,S,5,1011 E 14th ST,78702,2,1,0,1,1,0,1929,0.11,"1,248",$248.40 ,"$310,000 ",$212.74 ,"$265,500 ",6/23/2014,110,110
6275,4329503,S,5,2302 E 12th ST,78702,2,1,0,1,1,0,1935,0.08,840,$315.48 ,"$265,000 ",$318.45 ,"$267,500 ",4/15/2014,4,4
6276,8599076,S,5,3208 Lyons RD,78702,2,1,0,1,1,0,1950,0.28,900,$298.89 ,"$269,000 ",$298.33 ,"$268,500 ",3/7/2014,2,81
6277,2845814,S,5,1701 E M Franklin Ave Unit#B,78721,2,1,1,1,2,2,2014,0.47,850,$331.76 ,"$282,000 ",$320.00 ,"$272,000 ",10/24/2014,161,161
6278,4062168,S,5,1135 Nickols Ave,78721,3,1,0,2,1,0,1950,0.16,"1,125",$244.36 ,"$274,900 ",$241.78 ,"$272,000 ",6/11/2014,29,29
6279,2126876,S,5,2202 E 10th ST,78702,3,1,0,1,1,0,1985,0.13,816,$355.39 ,"$289,998 ",$333.33 ,"$272,000 ",7/25/2014,60,60
6280,8926170,S,5,1602 Sanchez ST,78702,2,2,0,1,1,0,1985,0.12,"1,344",$200.15 ,"$269,000 ",$203.13 ,"$273,000 ",2/26/2014,4,4
6281,1716854,S,5,2400 Santa Maria ST,78702,2,1,0,2,1,0,1935,0.08,"1,162",$258.09 ,"$299,900 ",$235.37 ,"$273,500 ",4/8/2014,8,8
6282,6856583,S,5,3323 E 12th ST,78721,3,2,0,1,1,0,1954,0.12,"1,238",$217.29 ,"$269,000 ",$222.13 ,"$275,000 ",4/17/2014,2,2
6283,3817495,S,5,1806 E 13th ST,78702,4,1,1,1,1,0,2000,0.22,"1,200",$208.25 ,"$249,900 ",$229.38 ,"$275,250 ",1/31/2014,2,2
6284,6448730,S,5,4700 Alf Ave,78721,4,2,0,1,2,0,2004,0.22,"1,462",$190.83 ,"$279,000 ",$188.30 ,"$275,300 ",6/12/2014,5,5
6285,4176090,S,5,5107 Delores Ave,78721,3,2,1,1,2,1,2006,0.18,"2,424",$113.45 ,"$275,000 ",$114.27 ,"$277,000 ",2/7/2014,16,16
6286,7490922,S,5,3201 Bengston ST,78702,3,1,0,1,1,0,1955,0.16,"1,154",$259.10 ,"$299,000 ",$240.47 ,"$277,500 ",3/6/2014,37,37
6287,3918146,S,5,2007 Sl Davis Ave Unit#B,78702,2,1,0,1,1,0,2014,0.18,850,$329.29 ,"$279,900 ",$329.29 ,"$279,900 ",6/13/2014,89,89
6288,1144292,S,5,1700 Singleton Ave,78702,2,1,0,1,1,0,1920,0.15,"1,400",$196.43 ,"$275,000 ",$200.00 ,"$280,000 ",7/9/2014,127,127
6289,7587209,S,5,2111 Garden ST,78702,2,1,0,1,1,1,1941,0.16,708,$494.35 ,"$350,000 ",$395.48 ,"$280,000 ",5/4/2014,25,25
6290,3820444,S,5,2226 E Cesar Chavez ST,78702,0,0,1,1,1,0,1925,0.12,912,$327.85 ,"$299,000 ",$307.02 ,"$280,000 ",4/23/2014,9,9
6291,2587465,S,5,1905 Haskell ST,78702,3,1,0,1,1,1,1920,0.16,942,$291.93 ,"$275,000 ",$298.41 ,"$281,100 ",3/27/2014,6,6
6292,3233040,S,5,2103 E 14th ST,78702,3,3,0,1,1,0,1954,0.18,"1,450",$189.66 ,"$275,000 ",$194.14 ,"$281,500 ",4/4/2014,3,3
6293,7572873,S,5,2005 Sl Davis Ave Unit#B,78702,2,1,0,1,1,0,2014,0.18,850,$329.29 ,"$279,900 ",$332.47 ,"$282,600 ",6/12/2014,64,64
6294,7656527,S,5,600 Allen ST,78702,2,1,0,1,1,0,1937,0.14,"1,146",$257.42 ,"$295,000 ",$246.95 ,"$283,000 ",6/21/2014,11,11
6295,7250641,S,5,2809 E 4th ST,78702,3,2,0,1,1,0,1988,0.15,"1,200",$245.83 ,"$294,999 ",$236.67 ,"$284,000 ",2/27/2014,6,6
6296,2033240,S,5,2510 E 4th ST,78702,2,1,0,1,1,2,1950,0.16,"1,068",$279.96 ,"$299,000 ",$266.85 ,"$285,000 ",3/14/2014,54,54
6297,8139176,S,5,1054 Gardner RD,78721,3,1,1,1,1,0,1967,0.24,"1,045",$272.73 ,"$285,000 ",$275.12 ,"$287,500 ",5/2/2014,7,7
6298,7559858,S,5,2502 Walter ST,78702,2,1,0,1,1,0,1973,0.14,850,$382.35 ,"$325,000 ",$341.18 ,"$290,000 ",4/10/2014,26,26
6299,6326449,S,5,2200 E 16th ST Unit#B,78702,2,2,0,1,2,1,2013,0,848,$336.08 ,"$285,000 ",$341.98 ,"$290,000 ",3/19/2014,8,8
6300,1040832,S,5,2502 E 12th ST,78702,3,2,0,1,2,2,1940,0.11,"1,716",$185.31 ,"$318,000 ",$169.00 ,"$290,000 ",3/13/2014,56,56
6301,4742085,S,5,3904 Chase CIR,78721,3,2,0,1,1,2,1985,0.18,"1,254",$239.23 ,"$300,000 ",$232.85 ,"$292,000 ",6/5/2014,10,10
6302,4069220,S,5,2912 E 14th ST Unit#B,78702,2,2,0,1,2,1,2014,0.07,850,$351.76 ,"$299,000 ",$344.71 ,"$293,000 ",5/3/2014,19,19
6303,4572831,S,5,1803 Mckinley Ave,78702,3,2,0,1,1,0,1955,0.11,"1,140",$262.28 ,"$299,000 ",$257.89 ,"$294,000 ",5/30/2014,97,97
6304,1837874,S,5,207 Tillery SQ,78702,3,2,0,1,1,0,1995,0.15,"1,690",$177.49 ,"$299,950 ",$174.56 ,"$295,000 ",11/26/2014,4,4
6305,8264151,S,5,2703 Webberville RD,78702,4,2,0,1,2,0,1983,0.12,"2,100",$142.38 ,"$299,000 ",$141.90 ,"$298,000 ",2/14/2014,11,11
6306,6219501,S,5,1210 Garden ST Unit#B,78702,2,2,0,1,2,0,2014,0.15,850,$352.93 ,"$299,990 ",$352.82 ,"$299,900 ",10/1/2014,24,24
6307,6418502,S,5,905 E 12th ST,78702,2,1,0,1,1,0,1954,0.12,862,$348.03 ,"$300,000 ",$348.03 ,"$300,000 ",6/2/2014,4,4
6308,3146093,S,5,2015 Garden ST,78702,2,1,0,1,1,0,1976,0.16,912,$328.84 ,"$299,900 ",$328.95 ,"$300,000 ",3/18/2014,3,3
6309,2376856,S,5,2539 Sol Wilson Ave,78702,2,1,0,1,1,0,1948,0.14,"1,270",$216.54 ,"$275,000 ",$237.80 ,"$302,000 ",3/17/2014,3,3
6310,1836404,S,5,66 Chicon ST,78702,2,1,0,1,1,0,1940,0.09,800,$411.25 ,"$329,000 ",$379.38 ,"$303,500 ",5/9/2014,34,34
6311,2403696,S,5,5917 Ventus ST,78721,3,1,0,1,1,2,2010,0.09,"1,101",$249.77 ,"$275,000 ",$276.11 ,"$304,000 ",1/31/2014,3,3
6312,2889529,S,5,86 Chalmers Ave,78702,2,1,0,1,1,1,1948,0.14,825,$375.76 ,"$310,000 ",$375.76 ,"$310,000 ",6/7/2014,,
6313,9154440,S,5,2011 Haskell ST Unit#B,78702,2,2,0,1,2,0,2014,0.16,850,$370.47 ,"$314,900 ",$370.47 ,"$314,900 ",9/22/2014,96,96
6314,9463716,S,5,1904 Holly ST,78702,2,1,0,1,1,0,1950,0.16,728,$466.90 ,"$339,900 ",$432.69 ,"$315,000 ",7/24/2014,102,102
6315,9334683,S,5,1710 E 14th ST,78702,2,1,0,1,1,0,1936,0.22,988,$328.95 ,"$325,000 ",$318.83 ,"$315,000 ",4/14/2014,22,22
6316,7421432,S,5,2106 Holly ST,78702,2,1,0,1,1,0,1938,0.16,696,$452.59 ,"$315,000 ",$452.59 ,"$315,000 ",1/20/2014,2,2
6317,7742360,S,5,1916 Tillotson Ave,78702,3,2,0,1,1,1,1946,0.11,"1,092",$301.74 ,"$329,500 ",$292.12 ,"$319,000 ",1/29/2014,8,8
6318,5303727,S,5,1104 Christie DR,78721,3,2,1,2,2,2,2012,0.2,"1,450",$220.00 ,"$319,000 ",$220.69 ,"$320,000 ",6/5/2014,13,13
6319,7131701,S,5,1013 Nile ST,78702,4,2,0,1,1,0,1984,0.17,"1,498",$236.98 ,"$355,000 ",$213.62 ,"$320,000 ",7/14/2014,135,135
6320,9048506,S,5,1138 Lott Ave,78721,3,2,1,1,2,1,2013,0.18,"1,747",$183.17 ,"$320,000 ",$183.17 ,"$320,000 ",4/4/2014,65,141
6321,4471602,S,5,1900 Holly ST,78702,2,1,0,1,1,0,1951,0.16,952,$366.60 ,"$349,000 ",$336.13 ,"$320,000 ",2/28/2014,75,75
6322,9771074,S,5,1612 Willow ST,78702,1,1,0,1,1,0,1910,0.16,672,$444.94 ,"$299,000 ",$483.63 ,"$325,000 ",4/15/2014,3,3
6323,8072821,S,5,2701 E 3rd ST,78702,3,2,0,1,1,1,1956,0.17,"1,350",$244.44 ,"$330,000 ",$240.74 ,"$325,000 ",5/7/2014,84,84
6324,8458826,S,5,3602 Abbate CIR,78721,3,2,0,1,1,2,2013,0.2,"1,335",$254.03 ,"$339,132 ",$243.45 ,"$325,000 ",4/4/2014,93,93
6325,4039981,S,5,2327 Santa Rita ST,78702,3,2,0,1,1,0,1989,0.08,"1,048",$314.89 ,"$330,000 ",$310.59 ,"$325,500 ",4/21/2014,41,41
6326,7850234,S,5,5208 Delores Ave,78721,3,2,1,1,2,1,2014,0.16,"1,890",$185.19 ,"$350,000 ",$174.60 ,"$330,000 ",10/31/2014,103,103
6327,1135565,S,5,1701 Meander DR,78721,3,2,1,2,2,1,2014,0.13,"1,864",$177.58 ,"$331,000 ",$177.04 ,"$330,000 ",5/30/2014,22,22
6328,9045720,S,5,1128 SAUCEDO ST,78721,3,2,0,1,1,2,2014,0.24,"1,521",$210.32 ,"$319,900 ",$216.96 ,"$330,000 ",4/14/2014,4,4
6329,9301920,S,5,2602 Hidalgo ST,78702,3,2,0,1,1,0,1940,0.1,"1,254",$254.39 ,"$319,000 ",$265.55 ,"$333,000 ",2/18/2014,6,6
6330,6742633,S,5,2408 E 10th ST,78702,2,2,0,1,1,0,2007,0.13,"1,274",$255.10 ,"$325,000 ",$262.56 ,"$334,500 ",3/10/2014,9,9
6331,2418805,S,5,1804 Ulit Ave,78702,2,1,3,1,1,0,1945,0.13,"2,500",$134.00 ,"$335,000 ",$134.00 ,"$335,000 ",8/29/2014,52,52
6332,3395962,S,5,3208 Goodwin Ave,78702,4,2,0,2,1,0,1955,0.14,"1,483",$229.20 ,"$339,900 ",$227.24 ,"$337,000 ",5/27/2014,2,2
6333,1425469,S,5,2203 E 9th ST,78702,3,2,0,1,1,0,2002,0.13,"1,345",$241.64 ,"$325,000 ",$252.79 ,"$340,000 ",6/11/2014,4,4
6334,8980604,S,5,2710 E 12th ST,78702,3,2,1,1,2,1,2014,0.06,"1,802",$194.17 ,"$349,900 ",$190.07 ,"$342,500 ",12/19/2014,316,316
6335,2634438,S,5,2708 E 12th ST,78702,3,2,1,1,2,1,2014,0.06,"1,802",$194.17 ,"$349,900 ",$190.07 ,"$342,500 ",12/15/2014,306,306
6336,2719428,S,5,1111 Clermont Ave,78702,3,2,0,1,1,0,1947,0.15,"1,200",$307.92 ,"$369,500 ",$287.50 ,"$345,000 ",5/21/2014,70,70
6337,4185417,S,5,2706 E 12th ST,78702,3,2,1,2,2,1,2014,0.06,"1,844",$189.75 ,"$349,900 ",$187.09 ,"$345,000 ",12/15/2014,308,308
6338,1701774,S,5,2712 E 12th ST,78702,3,2,1,2,2,1,2014,0.06,"1,844",$189.75 ,"$349,900 ",$189.26 ,"$349,000 ",12/22/2014,312,312
6339,6308759,S,5,1211 Eleanor ST,78721,3,2,1,2,2,1,2014,0.16,"1,750",$197.14 ,"$345,000 ",$199.71 ,"$349,500 ",5/30/2014,2,194
6340,3479866,S,5,1901 Willow ST,78702,2,1,0,1,1,0,1916,0.16,855,$409.36 ,"$350,000 ",$409.36 ,"$350,000 ",4/21/2014,1,1
6341,1415087,S,5,2400 Santa Rosa ST,78702,3,2,0,1,1,0,2006,0.11,"1,280",$285.16 ,"$365,000 ",$273.44 ,"$350,000 ",2/28/2014,16,16
6342,9042149,S,5,4603 Alf Ave,78721,3,2,1,1,2,2,2014,0.23,"1,782",$201.46 ,"$359,000 ",$199.21 ,"$355,000 ",6/16/2014,14,14
6343,9294552,S,5,3100 Neal ST,78702,4,2,1,1,2,0,2013,0.08,"1,900",$189.42 ,"$359,900 ",$188.16 ,"$357,500 ",3/14/2014,20,20
6344,3776179,S,5,3010 Neal ST,78702,3,2,1,1,2,0,2013,0.08,"1,900",$189.42 ,"$359,900 ",$188.37 ,"$357,900 ",3/31/2014,7,7
6345,6602734,S,5,1603 Ulit Ave,78702,2,1,0,1,1,0,1937,0.14,890,$404.38 ,"$359,900 ",$403.54 ,"$359,150 ",4/30/2014,5,5
6346,8562558,S,5,2400 E 9th ST,78702,2,2,0,1,2,0,1994,0.13,"1,097",$328.17 ,"$360,000 ",$328.17 ,"$360,000 ",2/25/2014,,
6347,9385227,S,5,1305 Canterbury ST,78702,3,1,1,1,1,1,1923,0.13,"1,599",$237.02 ,"$379,000 ",$225.14 ,"$360,000 ",4/14/2014,27,142
6348,5960784,S,5,1801 Singleton Ave,78702,3,2,0,1,1,0,1999,0.13,"1,206",$310.86 ,"$374,900 ",$298.51 ,"$360,000 ",2/10/2014,31,31
6349,7238749,S,5,2102 E 17th ST,78702,4,1,0,1,1,0,1946,0.18,"1,104",$317.03 ,"$350,000 ",$328.80 ,"$363,000 ",5/15/2014,4,4
6350,9741824,S,5,3005 E 14th,78702,3,2,0,1,1,0,1947,0.17,"1,580",$236.96 ,"$374,400 ",$229.75 ,"$363,000 ",6/13/2014,29,29
6351,1145144,S,5,1803 E 14th ST,78702,2,1,0,1,1,0,1963,0.33,"1,691",$206.92 ,"$349,900 ",$215.91 ,"$365,100 ",2/7/2014,4,4
6352,2640269,S,5,3008 Neal ST,78702,3,2,1,1,2,0,2013,0.08,"1,925",$192.16 ,"$369,900 ",$191.17 ,"$368,000 ",5/23/2014,4,4
6353,2530643,S,5,3203 E 18th ST,78721,3,2,0,1,1,0,1930,0.13,"1,950",$192.31 ,"$375,000 ",$189.74 ,"$370,000 ",7/10/2014,86,86
6354,5095659,S,5,1707 Willow ST,78702,3,3,0,1,2,0,1910,0.17,"2,150",$172.09 ,"$370,000 ",$172.09 ,"$370,000 ",4/17/2014,25,25
6355,6285634,S,5,2007 E 14th ST,78702,2,1,0,1,1,0,1991,0.18,"1,538",$260.05 ,"$399,950 ",$241.55 ,"$371,500 ",8/15/2014,62,62
6356,7008173,S,5,5928 Lux ST,78721,3,2,1,2,2,0,2014,0.1,"1,830",$204.92 ,"$375,000 ",$203.28 ,"$372,000 ",9/2/2014,35,35
